Attributes,Adj Close,Close,High,Low,Open,Volume
2022-02-18,167.05455017089844,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700.0
2022-02-22,164.0789337158203,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800.0
2022-02-23,159.83517456054688,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200.0
2022-02-24,162.50125122070312,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500.0
2022-02-25,164.608154296875,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200.0
2022-02-28,164.87774658203125,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600.0
2022-03-01,162.9605712890625,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400.0
2022-03-02,166.31564331054688,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800.0
2022-03-03,165.98611450195312,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400.0
2022-03-04,162.93060302734375,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200.0
2022-03-07,159.06629943847656,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800.0
2022-03-08,157.20901489257812,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300.0
2022-03-09,162.7109375,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900.0
2022-03-10,158.28744506835938,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000.0
2022-03-11,154.50299072265625,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100.0
2022-03-14,150.39901733398438,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100.0
2022-03-15,154.86245727539062,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300.0
2022-03-16,159.35586547851562,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200.0
2022-03-17,160.3843536376953,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400.0
2022-03-18,163.7394256591797,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700.0
2022-03-21,165.1373748779297,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400.0
2022-03-22,168.57232666015625,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000.0
2022-03-23,169.96029663085938,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700.0
2022-03-24,173.8146209716797,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400.0
2022-03-25,174.4636688232422,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200.0
2022-03-28,175.34237670898438,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900.0
2022-03-29,178.69744873046875,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400.0
2022-03-30,177.5092010498047,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200.0
2022-03-31,174.3538360595703,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300.0
2022-04-01,174.05426025390625,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300.0
2022-04-04,178.17820739746094,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400.0
2022-04-05,174.80316162109375,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800.0
2022-04-06,171.57791137695312,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800.0
2022-04-07,171.887451171875,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700.0
2022-04-08,169.8404541015625,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500.0
2022-04-11,165.50682067871094,165.75,169.02999877929688,165.5,168.7100067138672,72246700.0
2022-04-12,167.41403198242188,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200.0
2022-04-13,170.14999389648438,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900.0
2022-04-14,165.04750061035156,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400.0
2022-04-18,164.8278350830078,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900.0
2022-04-19,167.15440368652344,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800.0
2022-04-20,166.98464965820312,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800.0
2022-04-21,166.17584228515625,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800.0
2022-04-22,161.55262756347656,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400.0
2022-04-25,162.6410369873047,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400.0
2022-04-26,156.56996154785156,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200.0
2022-04-27,156.34030151367188,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200.0
2022-04-28,163.39991760253906,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800.0
2022-04-29,157.418701171875,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600.0
2022-05-02,157.72825622558594,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300.0
2022-05-03,159.2460174560547,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500.0
2022-05-04,165.77642822265625,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500.0
2022-05-05,156.54000854492188,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300.0
2022-05-06,157.27999877929688,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600.0
2022-05-09,152.05999755859375,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900.0
2022-05-10,154.50999450683594,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700.0
2022-05-11,146.5,146.5,155.4499969482422,145.80999755859375,153.5,142689800.0
2022-05-12,142.55999755859375,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000.0
2022-05-13,147.11000061035156,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900.0
2022-05-16,145.5399932861328,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800.0
2022-05-17,149.24000549316406,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300.0
2022-05-18,140.82000732421875,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900.0
2022-05-19,137.35000610351562,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600.0
2022-05-20,137.58999633789062,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100.0
2022-05-23,143.11000061035156,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300.0
2022-05-24,140.36000061035156,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700.0
2022-05-25,140.52000427246094,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700.0
2022-05-26,143.77999877929688,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500.0
2022-05-27,149.63999938964844,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500.0
2022-05-31,148.83999633789062,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400.0
2022-06-01,148.7100067138672,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600.0
2022-06-02,151.2100067138672,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100.0
2022-06-03,145.3800048828125,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300.0
2022-06-06,146.13999938964844,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400.0
2022-06-07,148.7100067138672,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200.0
2022-06-08,147.9600067138672,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200.0
2022-06-09,142.63999938964844,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000.0
2022-06-10,137.1300048828125,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900.0
2022-06-13,131.8800048828125,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100.0
2022-06-14,132.75999450683594,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300.0
2022-06-15,135.42999267578125,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000.0
2022-06-16,130.05999755859375,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900.0
2022-06-17,131.55999755859375,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300.0
2022-06-21,135.8699951171875,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500.0
2022-06-22,135.35000610351562,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200.0
2022-06-23,138.27000427246094,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800.0
2022-06-24,141.66000366210938,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800.0
2022-06-27,141.66000366210938,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900.0
2022-06-28,137.44000244140625,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400.0
2022-06-29,139.22999572753906,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400.0
2022-06-30,136.72000122070312,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500.0
2022-07-01,138.92999267578125,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71007500.0
2022-07-05,141.55999755859375,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800.0
2022-07-06,142.9199981689453,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300.0
2022-07-07,146.35000610351562,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700.0
2022-07-08,147.0399932861328,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64493200.0
2022-07-11,144.8699951171875,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600.0
2022-07-12,145.86000061035156,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800.0
2022-07-13,145.49000549316406,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600.0
2022-07-14,148.47000122070312,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700.0
2022-07-15,150.1699981689453,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76030800.0
2022-07-18,147.07000732421875,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900.0
2022-07-19,151.0,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400.0
2022-07-20,153.0399932861328,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400.0
2022-07-21,155.35000610351562,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600.0
2022-07-22,154.08999633789062,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66625400.0
